"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
8 Apr 2016 12:15:16.000,46.479,44.854,1115.720384
8 Apr 2016 12:15:36.000,45.665,51.328,1026.924268
8 Apr 2016 12:15:56.000,44.306,58.812,950.878925
8 Apr 2016 12:16:16.000,41.696,67.321,890.893361
8 Apr 2016 12:16:36.000,35.012,76.651,850.402880
8 Apr 2016 12:16:56.000,356.934,85.486,832.277077
8 Apr 2016 12:17:16.000,256.089,81.521,837.977714
8 Apr 2016 12:17:36.000,242.250,72.042,867.033692
8 Apr 2016 12:17:56.000,238.231,63.052,917.217123
8 Apr 2016 12:18:16.000,236.373,55.022,985.286392
8 Apr 2016 12:18:36.000,235.325,48.027,1067.800393
8 Apr 2016 12:18:56.000,234.668,41.999,1161.654076
8 Apr 2016 12:19:16.000,234.227,36.814,1264.289276
8 Apr 2016 12:19:36.000,233.921,32.336,1373.699510
8 Apr 2016 12:19:56.000,233.701,28.441,1488.349654
8 Apr 2016 12:20:16.000,233.543,25.025,1607.074384
8 Apr 2016 12:20:36.000,233.428,22.001,1728.988396
8 Apr 2016 12:20:56.000,233.346,19.299,1853.414760
8 Apr 2016 12:21:16.000,233.289,16.863,1979.830884
8 Apr 2016 12:21:36.000,233.251,14.649,2107.828759
8 Apr 2016 12:21:56.000,233.228,12.620,2237.085960
8 Apr 2016 12:22:16.000,233.218,10.748,2367.344528
8 Apr 2016 12:22:24.428,233.217,10.000,2422.485762
8 Apr 2016 13:51:36.888,65.786,10.000,2428.323875
8 Apr 2016 13:51:56.000,65.334,11.710,2304.528134
8 Apr 2016 13:52:16.000,64.788,13.634,2176.020131
8 Apr 2016 13:52:36.000,64.152,15.721,2048.837418
8 Apr 2016 13:52:56.000,63.402,17.999,1923.304519
8 Apr 2016 13:53:16.000,62.511,20.502,1799.827771
8 Apr 2016 13:53:36.000,61.439,23.275,1678.921291
8 Apr 2016 13:53:56.000,60.130,26.365,1561.241778
8 Apr 2016 13:54:16.000,58.503,29.833,1447.634552
8 Apr 2016 13:54:36.000,56.438,33.743,1339.192777
8 Apr 2016 13:54:56.000,53.747,38.158,1237.329039
8 Apr 2016 13:55:16.000,50.130,43.124,1143.853473
8 Apr 2016 13:55:36.000,45.076,48.626,1061.031480
8 Apr 2016 13:55:56.000,37.698,54.511,991.576914
8 Apr 2016 13:56:16.000,26.480,60.321,938.496583
8 Apr 2016 13:56:36.000,9.374,65.042,904.702212
8 Apr 2016 13:56:56.000,346.190,67.073,892.403530
8 Apr 2016 13:57:16.000,322.628,65.379,902.485517
8 Apr 2016 13:57:36.000,304.877,60.837,934.219952
8 Apr 2016 13:57:56.000,293.184,55.074,985.504923
8 Apr 2016 13:58:16.000,285.515,49.165,1053.468508
8 Apr 2016 13:58:36.000,280.284,43.612,1135.092323
8 Apr 2016 13:58:56.000,276.555,38.590,1227.623149
8 Apr 2016 13:59:16.000,273.790,34.120,1328.747819
8 Apr 2016 13:59:36.000,271.673,30.162,1436.613476
8 Apr 2016 13:59:56.000,270.009,26.653,1549.771001
8 Apr 2016 14:00:16.000,268.672,23.527,1667.098658
8 Apr 2016 14:00:36.000,267.579,20.725,1787.729215
8 Apr 2016 14:00:56.000,266.671,18.196,1910.989374
8 Apr 2016 14:01:16.000,265.908,15.898,2036.352475
8 Apr 2016 14:01:36.000,265.260,13.793,2163.402686
8 Apr 2016 14:01:56.000,264.704,11.853,2291.808573
8 Apr 2016 14:02:16.000,264.224,10.054,2421.301910
8 Apr 2016 14:02:16.627,264.210,10.000,2425.377734
8 Apr 2016 15:31:24.574,89.401,10.000,2426.009334
8 Apr 2016 15:31:44.000,88.889,11.738,2300.429251
8 Apr 2016 15:32:04.000,88.281,13.663,2172.233611
8 Apr 2016 15:32:24.000,87.574,15.749,2045.413910
8 Apr 2016 15:32:44.000,86.744,18.026,1920.304101
8 Apr 2016 15:33:04.000,85.759,20.526,1797.322067
8 Apr 2016 15:33:24.000,84.576,23.292,1676.996018
8 Apr 2016 15:33:44.000,83.135,26.371,1559.999663
8 Apr 2016 15:34:04.000,81.348,29.819,1447.198403
8 Apr 2016 15:34:24.000,79.086,33.694,1339.708082
8 Apr 2016 15:34:44.000,76.151,38.053,1238.964767
8 Apr 2016 15:35:04.000,72.227,42.924,1146.798525
8 Apr 2016 15:35:24.000,66.794,48.272,1065.482629
8 Apr 2016 15:35:44.000,58.983,53.906,997.713221
8 Apr 2016 15:36:04.000,47.426,59.333,946.437855
8 Apr 2016 15:36:24.000,30.578,63.558,914.459113
8 Apr 2016 15:36:44.000,8.915,65.178,903.842346
8 Apr 2016 15:37:04.000,347.368,63.439,915.335893
8 Apr 2016 15:37:24.000,330.734,59.147,948.131202
8 Apr 2016 15:37:44.000,319.347,53.700,1000.121791
8 Apr 2016 15:38:04.000,311.647,48.072,1068.488243
8 Apr 2016 15:38:24.000,306.284,42.742,1150.287517
8 Apr 2016 15:38:44.000,302.405,37.892,1242.838321
8 Apr 2016 15:39:04.000,299.501,33.554,1343.884398
8 Apr 2016 15:39:24.000,297.260,29.697,1451.613331
8 Apr 2016 15:39:44.000,295.489,26.265,1564.602898
8 Apr 2016 15:40:04.000,294.060,23.200,1681.748453
8 Apr 2016 15:40:24.000,292.886,20.446,1802.193227
8 Apr 2016 15:40:44.000,291.908,17.955,1925.270079
8 Apr 2016 15:41:04.000,291.084,15.687,2050.455780
8 Apr 2016 15:41:24.000,290.382,13.607,2177.336227
8 Apr 2016 15:41:44.000,289.779,11.688,2305.580679
8 Apr 2016 15:42:02.914,289.283,10.000,2427.875086
8 Apr 2016 17:11:13.382,119.101,10.000,2423.131383
8 Apr 2016 17:11:33.000,118.955,11.775,2295.117449
8 Apr 2016 17:11:53.000,118.774,13.729,2165.530243
8 Apr 2016 17:12:13.000,118.556,15.853,2037.112419
8 Apr 2016 17:12:33.000,118.290,18.180,1910.161576
8 Apr 2016 17:12:53.000,117.964,20.751,1785.052049
8 Apr 2016 17:13:13.000,117.560,23.613,1662.260377
8 Apr 2016 17:13:33.000,117.054,26.830,1542.400139
8 Apr 2016 17:13:53.000,116.407,30.476,1426.269333
8 Apr 2016 17:14:13.000,115.562,34.643,1314.913634
8 Apr 2016 17:14:33.000,114.425,39.439,1209.707171
8 Apr 2016 17:14:53.000,112.831,44.980,1112.448564
8 Apr 2016 17:15:13.000,110.468,51.371,1025.449340
8 Apr 2016 17:15:33.000,106.661,58.654,951.569944
8 Apr 2016 17:15:53.000,99.695,66.691,894.104499
8 Apr 2016 17:16:13.000,84.080,74.802,856.390061
8 Apr 2016 17:16:33.000,42.703,80.104,841.104782
8 Apr 2016 17:16:53.000,351.884,76.969,849.466535
8 Apr 2016 17:17:13.000,330.938,69.208,880.798170
8 Apr 2016 17:17:33.000,322.267,61.040,932.775028
8 Apr 2016 17:17:53.000,317.771,53.509,1002.168730
8 Apr 2016 17:18:13.000,315.070,46.856,1085.617184
8 Apr 2016 17:18:33.000,313.288,41.075,1180.110240
8 Apr 2016 17:18:53.000,312.036,36.072,1283.172795
8 Apr 2016 17:19:13.000,311.117,31.732,1392.863823
8 Apr 2016 17:19:33.000,310.419,27.943,1507.694262
8 Apr 2016 17:19:53.000,309.877,24.608,1626.530764
8 Apr 2016 17:20:13.000,309.448,21.649,1748.509706
8 Apr 2016 17:20:33.000,309.104,18.998,1872.968745
8 Apr 2016 17:20:53.000,308.825,16.604,1999.395089
8 Apr 2016 17:21:13.000,308.597,14.424,2127.387314
8 Apr 2016 17:21:33.000,308.409,12.423,2256.627427
8 Apr 2016 17:21:53.000,308.255,10.574,2386.860777
8 Apr 2016 17:21:59.526,308.211,10.000,2429.532005
8 Apr 2016 18:51:26.494,153.896,10.000,2420.759518
8 Apr 2016 18:51:46.000,154.473,11.745,2294.970182
8 Apr 2016 18:52:06.000,155.132,13.672,2167.028541
8 Apr 2016 18:52:26.000,155.876,15.763,2040.386793
8 Apr 2016 18:52:46.000,156.723,18.046,1915.362628
8 Apr 2016 18:53:06.000,157.702,20.557,1792.353859
8 Apr 2016 18:53:26.000,158.848,23.339,1671.863944
8 Apr 2016 18:53:46.000,160.215,26.444,1554.536237
8 Apr 2016 18:54:06.000,161.876,29.933,1441.199455
8 Apr 2016 18:54:26.000,163.945,33.874,1332.926423
8 Apr 2016 18:54:46.000,166.599,38.337,1231.105628
8 Apr 2016 18:55:06.000,170.125,43.376,1137.520430
8 Apr 2016 18:55:26.000,175.018,48.996,1054.410129
8 Apr 2016 18:55:46.000,182.167,55.069,984.469999
8 Apr 2016 18:56:06.000,193.183,61.173,930.706321
8 Apr 2016 18:56:26.000,210.540,66.305,896.058862
8 Apr 2016 18:56:46.000,235.189,68.710,882.795683
8 Apr 2016 18:57:06.000,260.802,67.079,891.875587
8 Apr 2016 18:57:26.000,279.704,62.346,922.633944
8 Apr 2016 18:57:46.000,291.780,56.343,973.003472
8 Apr 2016 18:58:06.000,299.548,50.229,1040.117487
8 Apr 2016 18:58:26.000,304.807,44.514,1120.945166
8 Apr 2016 18:58:46.000,308.561,39.367,1212.715455
8 Apr 2016 18:59:06.000,311.364,34.802,1313.099079
8 Apr 2016 18:59:26.000,313.537,30.770,1420.231238
8 Apr 2016 18:59:46.000,315.273,27.204,1532.654967
8 Apr 2016 19:00:06.000,316.695,24.032,1649.243866
8 Apr 2016 19:00:26.000,317.885,21.194,1769.128245
8 Apr 2016 19:00:46.000,318.899,18.637,1891.633781
8 Apr 2016 19:01:06.000,319.775,16.315,2016.233670
8 Apr 2016 19:01:26.000,320.543,14.191,2142.512461
8 Apr 2016 19:01:46.000,321.224,12.236,2270.139391
8 Apr 2016 19:02:06.000,321.834,10.425,2398.847058
8 Apr 2016 19:02:10.900,321.974,10.000,2430.522031
8 Apr 2016 20:32:28.168,192.744,10.000,2420.324731
8 Apr 2016 20:32:48.000,194.279,11.631,2302.548592
8 Apr 2016 20:33:08.000,196.005,13.374,2185.861835
8 Apr 2016 20:33:28.000,197.942,15.224,2071.679530
8 Apr 2016 20:33:48.000,200.131,17.192,1960.491378
8 Apr 2016 20:34:08.000,202.623,19.284,1852.887164
8 Apr 2016 20:34:28.000,205.479,21.506,1749.577285
8 Apr 2016 20:34:48.000,208.773,23.854,1651.414817
8 Apr 2016 20:35:08.000,212.597,26.314,1559.416302
8 Apr 2016 20:35:28.000,217.057,28.852,1474.777635
8 Apr 2016 20:35:48.000,222.267,31.409,1398.872740
8 Apr 2016 20:36:08.000,228.337,33.885,1333.227458
8 Apr 2016 20:36:28.000,235.342,36.139,1279.449945
8 Apr 2016 20:36:48.000,243.276,37.993,1239.109089
8 Apr 2016 20:37:08.000,251.999,39.253,1213.561287
8 Apr 2016 20:37:28.000,261.203,39.763,1203.757857
8 Apr 2016 20:37:48.000,270.460,39.453,1210.083718
8 Apr 2016 20:38:08.000,279.326,38.367,1232.285781
8 Apr 2016 20:38:28.000,287.461,36.647,1269.520078
8 Apr 2016 20:38:48.000,294.686,34.480,1320.498563
8 Apr 2016 20:39:08.000,300.968,32.053,1383.680816
8 Apr 2016 20:39:28.000,306.369,29.516,1457.453223
8 Apr 2016 20:39:48.000,310.994,26.978,1540.264089
8 Apr 2016 20:40:08.000,314.957,24.505,1630.702699
8 Apr 2016 20:40:28.000,318.369,22.138,1727.534565
8 Apr 2016 20:40:48.000,321.323,19.894,1829.704846
8 Apr 2016 20:41:08.000,323.897,17.779,1936.327185
8 Apr 2016 20:41:28.000,326.156,15.789,2046.662447
8 Apr 2016 20:41:48.000,328.153,13.917,2160.096807
8 Apr 2016 20:42:08.000,329.931,12.155,2276.120753
8 Apr 2016 20:42:28.000,331.523,10.493,2394.310560
8 Apr 2016 20:42:34.158,331.981,10.000,2431.080385
8 Apr 2016 22:14:37.072,235.324,10.000,2422.651889
8 Apr 2016 22:14:57.000,237.826,11.313,2327.204302
8 Apr 2016 22:15:17.000,240.566,12.651,2235.548051
8 Apr 2016 22:15:37.000,243.557,14.000,2148.606868
8 Apr 2016 22:15:57.000,246.824,15.346,2067.013302
8 Apr 2016 22:16:17.000,250.387,16.672,1991.459713
8 Apr 2016 22:16:37.000,254.263,17.955,1922.690154
8 Apr 2016 22:16:57.000,258.462,19.165,1861.485906
8 Apr 2016 22:17:17.000,262.983,20.269,1808.640213
8 Apr 2016 22:17:37.000,267.811,21.228,1764.925421
8 Apr 2016 22:17:57.000,272.910,22.003,1731.050491
8 Apr 2016 22:18:17.000,278.227,22.558,1707.614034
8 Apr 2016 22:18:37.000,283.688,22.865,1695.057000
8 Apr 2016 22:18:57.000,289.209,22.906,1693.624711
8 Apr 2016 22:19:17.000,294.695,22.681,1703.343816
8 Apr 2016 22:19:37.000,300.059,22.201,1724.019627
8 Apr 2016 22:19:57.000,305.223,21.492,1755.254547
8 Apr 2016 22:20:17.000,310.128,20.589,1796.482970
8 Apr 2016 22:20:37.000,314.734,19.530,1847.017161
8 Apr 2016 22:20:57.000,319.022,18.354,1906.094802
8 Apr 2016 22:21:17.000,322.986,17.097,1972.923150
8 Apr 2016 22:21:37.000,326.634,15.788,2046.714199
8 Apr 2016 22:21:57.000,329.981,14.453,2126.712244
8 Apr 2016 22:22:17.000,333.047,13.111,2212.210423
8 Apr 2016 22:22:37.000,335.856,11.776,2302.560438
8 Apr 2016 22:22:57.000,338.431,10.458,2397.176208
8 Apr 2016 22:23:04.038,339.286,10.000,2431.386071
8 Apr 2016 23:58:04.946,282.371,10.000,2427.204278
8 Apr 2016 23:58:24.000,285.483,10.756,2371.583417
8 Apr 2016 23:58:44.000,288.914,11.490,2319.416640
8 Apr 2016 23:59:04.000,292.506,12.148,2274.068200
8 Apr 2016 23:59:24.000,296.246,12.717,2235.971044
8 Apr 2016 23:59:44.000,300.115,13.183,2205.515727
9 Apr 2016 00:00:04.000,304.089,13.535,2183.033766
9 Apr 2016 00:00:24.000,308.138,13.762,2168.781044
9 Apr 2016 00:00:44.000,312.230,13.859,2162.924733
9 Apr 2016 00:01:04.000,316.330,13.822,2165.533901
9 Apr 2016 00:01:24.000,320.400,13.652,2176.575496
9 Apr 2016 00:01:44.000,324.407,13.355,2195.916238
9 Apr 2016 00:02:04.000,328.321,12.939,2223.330102
9 Apr 2016 00:02:24.000,332.114,12.415,2258.510539
9 Apr 2016 00:02:44.000,335.767,11.797,2301.085390
9 Apr 2016 00:03:04.000,339.263,11.098,2350.634284
9 Apr 2016 00:03:24.000,342.593,10.331,2406.705089
9 Apr 2016 00:03:32.220,343.912,10.000,2431.531436
9 Apr 2016 05:07:06.093,15.984,10.000,2431.537066
9 Apr 2016 05:07:26.000,19.465,10.459,2397.164157
9 Apr 2016 05:07:46.000,23.061,10.832,2369.723683
9 Apr 2016 05:08:06.000,26.736,11.108,2349.653201
9 Apr 2016 05:08:26.000,30.466,11.281,2337.152266
9 Apr 2016 05:08:46.000,34.227,11.346,2332.349059
9 Apr 2016 05:09:06.000,37.990,11.301,2335.294334
9 Apr 2016 05:09:26.000,41.730,11.149,2345.958885
9 Apr 2016 05:09:46.000,45.420,10.891,2364.235064
9 Apr 2016 05:10:06.000,49.037,10.535,2389.942023
9 Apr 2016 05:10:26.000,52.558,10.089,2422.833773
9 Apr 2016 05:10:29.569,53.176,10.000,2429.436210
9 Apr 2016 06:47:24.564,18.164,10.000,2431.462443
9 Apr 2016 06:47:44.000,20.965,11.065,2352.994502
9 Apr 2016 06:48:04.000,24.058,12.141,2277.324351
9 Apr 2016 06:48:24.000,27.375,13.185,2207.359948
9 Apr 2016 06:48:44.000,30.923,14.179,2143.692604
9 Apr 2016 06:49:04.000,34.702,15.105,2086.928350
9 Apr 2016 06:49:24.000,38.706,15.940,2037.671134
9 Apr 2016 06:49:44.000,42.919,16.664,1996.499831
9 Apr 2016 06:50:04.000,47.317,17.253,1963.942767
9 Apr 2016 06:50:24.000,51.865,17.686,1940.449472
9 Apr 2016 06:50:44.000,56.517,17.948,1926.363703
9 Apr 2016 06:51:04.000,61.222,18.028,1921.900163
9 Apr 2016 06:51:24.000,65.925,17.922,1927.129536
9 Apr 2016 06:51:44.000,70.570,17.635,1941.973331
9 Apr 2016 06:52:04.000,75.105,17.178,1966.209443
9 Apr 2016 06:52:24.000,79.488,16.568,1999.488274
9 Apr 2016 06:52:44.000,83.683,15.825,2041.355804
9 Apr 2016 06:53:04.000,87.666,14.972,2091.281122
9 Apr 2016 06:53:24.000,91.424,14.031,2148.683802
9 Apr 2016 06:53:44.000,94.949,13.024,2212.960629
9 Apr 2016 06:54:04.000,98.244,11.970,2283.506886
9 Apr 2016 06:54:24.000,101.315,10.884,2359.733525
9 Apr 2016 06:54:40.039,103.623,10.000,2424.588288
9 Apr 2016 08:27:55.187,24.348,10.000,2431.245142
9 Apr 2016 08:28:15.000,26.323,11.493,2322.293465
9 Apr 2016 08:28:35.000,28.525,13.065,2215.183883
9 Apr 2016 08:28:55.000,30.970,14.701,2111.448717
9 Apr 2016 08:29:15.000,33.693,16.401,2011.659304
9 Apr 2016 08:29:35.000,36.738,18.157,1916.479636
9 Apr 2016 08:29:55.000,40.149,19.956,1826.675926
9 Apr 2016 08:30:15.000,43.977,21.777,1743.122112
9 Apr 2016 08:30:35.000,48.270,23.588,1666.799008
9 Apr 2016 08:30:55.000,53.070,25.339,1598.779066
9 Apr 2016 08:31:15.000,58.403,26.969,1540.195714
9 Apr 2016 08:31:35.000,64.268,28.401,1492.189225
9 Apr 2016 08:31:55.000,70.619,29.549,1455.830249
9 Apr 2016 08:32:15.000,77.361,30.332,1432.024386
9 Apr 2016 08:32:35.000,84.344,30.684,1421.415159
9 Apr 2016 08:32:55.000,91.381,30.576,1424.304424
9 Apr 2016 08:33:15.000,98.279,30.015,1440.612000
9 Apr 2016 08:33:35.000,104.864,29.050,1469.886930
9 Apr 2016 08:33:55.000,111.009,27.754,1511.365813
9 Apr 2016 08:34:15.000,116.641,26.213,1564.063283
9 Apr 2016 08:34:35.000,121.737,24.509,1626.870427
9 Apr 2016 08:34:55.000,126.307,22.715,1698.642570
9 Apr 2016 08:35:15.000,130.387,20.886,1778.267800
9 Apr 2016 08:35:35.000,134.022,19.062,1864.710352
9 Apr 2016 08:35:55.000,137.262,17.272,1957.034286
9 Apr 2016 08:36:15.000,140.155,15.532,2054.411913
9 Apr 2016 08:36:35.000,142.746,13.853,2156.120834
9 Apr 2016 08:36:55.000,145.075,12.239,2261.537840
9 Apr 2016 08:37:15.000,147.175,10.691,2370.127480
9 Apr 2016 08:37:24.207,148.074,10.000,2421.056655
9 Apr 2016 10:08:22.231,33.016,10.000,2430.818258
9 Apr 2016 10:08:42.000,34.021,11.711,2306.645708
9 Apr 2016 10:09:02.000,35.157,13.565,2182.367967
9 Apr 2016 10:09:22.000,36.438,15.562,2059.750424
9 Apr 2016 10:09:42.000,37.896,17.723,1939.167103
9 Apr 2016 10:10:02.000,39.574,20.074,1821.080536
9 Apr 2016 10:10:22.000,41.529,22.641,1706.066749
9 Apr 2016 10:10:42.000,43.834,25.454,1594.846994
9 Apr 2016 10:11:02.000,46.594,28.541,1488.326842
9 Apr 2016 10:11:22.000,49.950,31.919,1387.641470
9 Apr 2016 10:11:42.000,54.100,35.589,1294.203991
9 Apr 2016 10:12:02.000,59.319,39.509,1209.741282
9 Apr 2016 10:12:22.000,65.970,43.557,1136.298618
9 Apr 2016 10:12:42.000,74.496,47.487,1076.171036
9 Apr 2016 10:13:02.000,85.283,50.881,1031.719644
9 Apr 2016 10:13:22.000,98.324,53.177,1005.048645
9 Apr 2016 10:13:42.000,112.767,53.848,997.599305
9 Apr 2016 10:14:02.000,126.986,52.712,1009.802474
9 Apr 2016 10:14:22.000,139.490,50.065,1040.964180
9 Apr 2016 10:14:42.000,149.672,46.471,1089.448326
9 Apr 2016 10:15:02.000,157.672,42.465,1153.054090
9 Apr 2016 10:15:22.000,163.914,38.419,1229.413442
9 Apr 2016 10:15:42.000,168.825,34.545,1316.280678
9 Apr 2016 10:16:02.000,172.746,30.937,1411.684459
9 Apr 2016 10:16:22.000,175.929,27.626,1513.976206
9 Apr 2016 10:16:42.000,178.557,24.605,1621.814434
9 Apr 2016 10:17:02.000,180.760,21.851,1734.123660
9 Apr 2016 10:17:22.000,182.632,19.336,1850.046784
9 Apr 2016 10:17:42.000,184.244,17.032,1968.900893
9 Apr 2016 10:18:02.000,185.648,14.911,2090.140261
9 Apr 2016 10:18:22.000,186.883,12.949,2213.325121
9 Apr 2016 10:18:42.000,187.979,11.125,2338.099965
9 Apr 2016 10:18:55.050,188.631,10.000,2420.229008
9 Apr 2016 11:48:39.663,44.878,10.000,2430.051962
9 Apr 2016 11:48:59.000,45.033,11.741,2303.879235
9 Apr 2016 11:49:19.000,45.202,13.683,2174.246800
9 Apr 2016 11:49:39.000,45.383,15.795,2045.725988
9 Apr 2016 11:49:59.000,45.580,18.108,1918.602451
9 Apr 2016 11:50:19.000,45.796,20.663,1793.235304
9 Apr 2016 11:50:39.000,46.037,23.509,1670.081580
9 Apr 2016 11:50:59.000,46.312,26.707,1549.729814
9 Apr 2016 11:51:19.000,46.632,30.337,1432.945954
9 Apr 2016 11:51:39.000,47.016,34.491,1320.735179
9 Apr 2016 11:51:59.000,47.495,39.286,1214.422225
9 Apr 2016 11:52:19.000,48.123,44.851,1115.747698
9 Apr 2016 11:52:39.000,49.004,51.321,1026.966421
9 Apr 2016 11:52:59.000,50.369,58.804,950.897987
9 Apr 2016 11:53:19.000,52.848,67.319,890.842996
9 Apr 2016 11:53:39.000,58.968,76.683,850.231749
9 Apr 2016 11:53:59.000,94.904,85.747,831.936251
9 Apr 2016 11:54:19.000,202.123,81.759,837.429922
9 Apr 2016 11:54:39.000,215.066,72.197,866.259336
9 Apr 2016 11:54:59.000,218.853,63.177,916.213635
9 Apr 2016 11:55:19.000,220.678,55.128,984.062627
9 Apr 2016 11:55:39.000,221.771,48.118,1066.370318
9 Apr 2016 11:55:59.000,222.513,42.079,1160.032392
9 Apr 2016 11:56:19.000,223.060,36.884,1262.489272
9 Apr 2016 11:56:39.000,223.487,32.398,1371.732384
9 Apr 2016 11:56:59.000,223.836,28.498,1486.224557
9 Apr 2016 11:57:19.000,224.129,25.076,1604.798726
9 Apr 2016 11:57:39.000,224.384,22.048,1726.568205
9 Apr 2016 11:57:59.000,224.608,19.342,1850.854997
9 Apr 2016 11:58:19.000,224.811,16.903,1977.135699
9 Apr 2016 11:58:39.000,224.995,14.687,2105.001692
9 Apr 2016 11:58:59.000,225.166,12.656,2234.130090
9 Apr 2016 11:59:19.000,225.325,10.783,2364.262590
9 Apr 2016 11:59:27.816,225.392,10.000,2421.887480
9 Apr 2016 13:28:43.136,61.251,10.000,2428.733549
9 Apr 2016 13:29:03.000,60.853,11.783,2299.775659
9 Apr 2016 13:29:23.000,60.387,13.719,2170.959968
9 Apr 2016 13:29:43.000,59.841,15.819,2043.427994
9 Apr 2016 13:30:03.000,59.196,18.115,1917.497682
9 Apr 2016 13:30:23.000,58.427,20.642,1793.567754
9 Apr 2016 13:30:43.000,57.496,23.446,1672.143706
9 Apr 2016 13:31:03.000,56.356,26.579,1553.872855
9 Apr 2016 13:31:23.000,54.931,30.105,1439.591083
9 Apr 2016 13:31:43.000,53.112,34.096,1330.383597
9 Apr 2016 13:32:03.000,50.725,38.628,1227.659523
9 Apr 2016 13:32:23.000,47.482,43.763,1133.235301
9 Apr 2016 13:32:43.000,42.881,49.515,1049.400522
9 Apr 2016 13:33:03.000,35.993,55.766,978.920997
9 Apr 2016 13:33:23.000,25.063,62.094,924.889869
9 Apr 2016 13:33:43.000,7.209,67.439,890.332377
9 Apr 2016 13:34:03.000,341.114,69.859,877.568573
9 Apr 2016 13:34:23.000,314.346,67.919,887.545258
9 Apr 2016 13:34:43.000,295.481,62.800,919.518777
9 Apr 2016 13:35:03.000,283.900,56.511,971.306889
9 Apr 2016 13:35:23.000,276.647,50.215,1039.932973
9 Apr 2016 13:35:43.000,271.835,44.389,1122.285890
9 Apr 2016 13:36:03.000,268.462,39.175,1215.547303
9 Apr 2016 13:36:23.000,265.991,34.571,1317.365855
9 Apr 2016 13:36:43.000,264.114,30.516,1425.870255
9 Apr 2016 13:37:03.000,262.648,26.936,1539.605267
9 Apr 2016 13:37:23.000,261.477,23.758,1657.449877
9 Apr 2016 13:37:43.000,260.523,20.917,1778.540933
9 Apr 2016 13:38:03.000,259.735,18.358,1902.210570
9 Apr 2016 13:38:23.000,259.075,16.035,2027.937838
9 Apr 2016 13:38:43.000,258.516,13.912,2155.312357
9 Apr 2016 13:39:03.000,258.039,11.958,2284.007650
9 Apr 2016 13:39:23.000,257.629,10.147,2413.759901
9 Apr 2016 13:39:24.682,257.597,10.000,2424.715739
9 Apr 2016 15:08:32.918,83.432,10.000,2426.611482
9 Apr 2016 15:08:52.000,82.904,11.703,2303.383445
9 Apr 2016 15:09:12.000,82.268,13.622,2175.323582
9 Apr 2016 15:09:32.000,81.529,15.702,2048.655674
9 Apr 2016 15:09:52.000,80.661,17.969,1923.715983
9 Apr 2016 15:10:12.000,79.634,20.457,1800.924952
9 Apr 2016 15:10:32.000,78.402,23.207,1680.813515
9 Apr 2016 15:10:52.000,76.902,26.265,1564.058051
9 Apr 2016 15:11:12.000,75.047,29.685,1451.526145
9 Apr 2016 15:11:32.000,72.703,33.522,1344.334507
9 Apr 2016 15:11:52.000,69.672,37.826,1243.917324
9 Apr 2016 15:12:12.000,65.637,42.623,1152.097776
9 Apr 2016 15:12:32.000,60.084,47.867,1071.134156
9 Apr 2016 15:12:52.000,52.179,53.359,1003.696486
9 Apr 2016 15:13:12.000,40.654,58.604,952.694430
9 Apr 2016 15:13:32.000,24.188,62.645,920.886576
9 Apr 2016 15:13:52.000,3.379,64.184,910.302023
9 Apr 2016 15:14:12.000,342.668,62.538,921.677016
9 Apr 2016 15:14:32.000,326.386,58.434,954.221859
9 Apr 2016 15:14:52.000,315.014,53.167,1005.870810
9 Apr 2016 15:15:12.000,307.211,47.679,1073.849947
9 Apr 2016 15:15:32.000,301.724,42.450,1155.253372
9 Apr 2016 15:15:52.000,297.731,37.671,1247.424101
9 Apr 2016 15:16:12.000,294.729,33.384,1348.118839
9 Apr 2016 15:16:32.000,292.406,29.563,1455.530260
9 Apr 2016 15:16:52.000,290.565,26.158,1568.236571
9 Apr 2016 15:17:12.000,289.077,23.112,1685.131144
9 Apr 2016 15:17:32.000,287.853,20.372,1805.354195
9 Apr 2016 15:17:52.000,286.832,17.892,1928.235287
9 Apr 2016 15:18:12.000,285.970,15.633,2053.248004
9 Apr 2016 15:18:32.000,285.235,13.560,2179.975335
9 Apr 2016 15:18:52.000,284.602,11.646,2308.083968
9 Apr 2016 15:19:10.468,284.093,10.000,2427.373097
9 Apr 2016 16:48:19.657,111.800,10.000,2423.797024
9 Apr 2016 16:48:39.000,111.537,11.746,2297.807574
9 Apr 2016 16:48:59.000,111.218,13.691,2168.492501
9 Apr 2016 16:49:19.000,110.841,15.806,2040.390669
9 Apr 2016 16:49:39.000,110.392,18.120,1913.807429
9 Apr 2016 16:49:59.000,109.852,20.672,1789.126401
9 Apr 2016 16:50:19.000,109.193,23.510,1666.835142
