"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
7 Apr 2016 20:58:18.000,222.535,24.178,1639.077789
7 Apr 2016 20:58:38.000,226.995,26.328,1559.345029
7 Apr 2016 20:58:58.000,232.081,28.441,1488.289790
7 Apr 2016 20:59:18.000,237.849,30.436,1427.239069
7 Apr 2016 20:59:38.000,244.318,32.205,1377.549778
7 Apr 2016 20:59:58.000,251.444,33.624,1340.505878
7 Apr 2016 21:00:18.000,259.100,34.569,1317.188898
7 Apr 2016 21:00:38.000,267.066,34.944,1308.341131
7 Apr 2016 21:00:58.000,275.064,34.710,1314.256384
7 Apr 2016 21:01:18.000,282.807,33.893,1334.733888
7 Apr 2016 21:01:38.000,290.060,32.579,1369.109705
7 Apr 2016 21:01:58.000,296.676,30.886,1416.356218
7 Apr 2016 21:02:18.000,302.595,28.941,1475.216480
7 Apr 2016 21:02:38.000,307.824,26.856,1544.337347
7 Apr 2016 21:02:58.000,312.414,24.719,1622.378712
7 Apr 2016 21:03:18.000,316.434,22.592,1708.085612
7 Apr 2016 21:03:38.000,319.957,20.515,1800.328267
7 Apr 2016 21:03:43.068,320.780,20.000,1824.619203
7 Apr 2016 22:41:34.843,284.530,20.000,1822.695859
7 Apr 2016 22:41:54.000,289.344,20.257,1810.829523
7 Apr 2016 22:42:14.000,294.419,20.312,1808.560023
7 Apr 2016 22:42:34.000,299.475,20.146,1816.663021
7 Apr 2016 22:42:43.052,301.738,20.000,1823.708103
8 Apr 2016 07:13:51.325,58.661,20.000,1823.685562
8 Apr 2016 07:14:11.000,63.605,20.240,1812.026282
8 Apr 2016 07:14:31.000,68.676,20.268,1810.420846
8 Apr 2016 07:14:51.000,73.722,20.076,1819.174987
8 Apr 2016 07:14:55.710,74.899,20.000,1822.731345
8 Apr 2016 08:52:49.752,39.229,20.000,1824.621452
8 Apr 2016 08:53:09.000,42.507,21.978,1734.432449
8 Apr 2016 08:53:29.000,46.381,24.090,1646.860787
8 Apr 2016 08:53:49.000,50.803,26.224,1566.624877
8 Apr 2016 08:54:09.000,55.845,28.326,1494.945353
8 Apr 2016 08:54:29.000,61.563,30.314,1433.141428
8 Apr 2016 08:54:49.000,67.979,32.083,1382.568826
8 Apr 2016 08:55:09.000,75.054,33.511,1344.520261
8 Apr 2016 08:55:29.000,82.667,34.474,1320.098244
8 Apr 2016 08:55:49.000,90.605,34.875,1310.078224
8 Apr 2016 08:56:09.000,98.594,34.670,1314.796070
8 Apr 2016 08:56:29.000,106.348,33.880,1334.095868
8 Apr 2016 08:56:49.000,113.628,32.587,1367.354394
8 Apr 2016 08:57:09.000,120.280,30.909,1413.575330
8 Apr 2016 08:57:29.000,126.239,28.972,1471.521277
8 Apr 2016 08:57:49.000,131.508,26.888,1539.847487
8 Apr 2016 08:58:09.000,136.136,24.747,1617.213550
8 Apr 2016 08:58:29.000,140.188,22.613,1702.358417
8 Apr 2016 08:58:49.000,143.740,20.527,1794.143073
8 Apr 2016 08:58:54.164,144.585,20.000,1818.794217
8 Apr 2016 10:32:59.530,40.407,20.000,1824.557153
8 Apr 2016 10:33:19.000,41.883,22.571,1709.032246
8 Apr 2016 10:33:39.000,43.674,25.488,1593.611229
8 Apr 2016 10:33:59.000,45.831,28.730,1482.300174
8 Apr 2016 10:34:19.000,48.479,32.341,1376.152040
8 Apr 2016 10:34:39.000,51.806,36.360,1276.508448
8 Apr 2016 10:34:59.000,56.096,40.798,1185.061022
8 Apr 2016 10:35:19.000,61.781,45.603,1103.895085
8 Apr 2016 10:35:39.000,69.522,50.594,1035.471676
8 Apr 2016 10:35:59.000,80.222,55.356,982.490833
8 Apr 2016 10:36:19.000,94.735,59.140,947.573307
8 Apr 2016 10:36:39.000,112.715,60.950,932.767396
8 Apr 2016 10:36:59.000,131.425,60.134,939.033494
8 Apr 2016 10:37:19.000,147.468,56.998,965.961047
8 Apr 2016 10:37:39.000,159.598,52.499,1011.892676
8 Apr 2016 10:37:59.000,168.385,47.519,1074.377473
8 Apr 2016 10:38:19.000,174.786,42.596,1150.698765
8 Apr 2016 10:38:39.000,179.560,37.990,1238.272634
8 Apr 2016 10:38:59.000,183.224,33.795,1334.853853
8 Apr 2016 10:39:19.000,186.110,30.017,1438.592738
8 Apr 2016 10:39:39.000,188.439,26.627,1548.011968
8 Apr 2016 10:39:59.000,190.357,23.581,1661.948350
8 Apr 2016 10:40:19.000,191.967,20.833,1779.490791
8 Apr 2016 10:40:25.476,192.434,20.000,1818.201021
8 Apr 2016 12:13:11.108,48.052,20.000,1824.215940
8 Apr 2016 12:13:31.000,47.967,22.755,1701.022716
8 Apr 2016 12:13:51.000,47.846,25.861,1579.801367
8 Apr 2016 12:14:11.000,47.677,29.377,1461.945027
8 Apr 2016 12:14:31.000,47.443,33.393,1348.395129
8 Apr 2016 12:14:51.000,47.112,38.019,1240.391895
8 Apr 2016 12:15:11.000,46.632,43.382,1139.567934
8 Apr 2016 12:15:31.000,45.905,49.618,1048.047948
8 Apr 2016 12:15:51.000,44.722,56.843,968.519927
8 Apr 2016 12:16:11.000,42.546,65.103,904.193146
8 Apr 2016 12:16:31.000,37.483,74.269,858.523078
8 Apr 2016 12:16:51.000,15.987,83.615,834.600755
8 Apr 2016 12:17:11.000,266.246,83.738,834.310572
8 Apr 2016 12:17:31.000,244.076,74.403,857.677748
8 Apr 2016 12:17:51.000,238.934,65.218,902.858928
8 Apr 2016 12:18:11.000,236.734,56.932,966.783275
8 Apr 2016 12:18:31.000,235.540,49.681,1045.996245
8 Apr 2016 12:18:51.000,234.807,43.422,1137.277420
8 Apr 2016 12:19:11.000,234.323,38.039,1237.925630
8 Apr 2016 12:19:31.000,233.988,33.396,1345.802628
8 Apr 2016 12:19:51.000,233.750,29.366,1459.265112
8 Apr 2016 12:20:11.000,233.578,25.839,1577.063763
8 Apr 2016 12:20:31.000,233.454,22.724,1698.251010
8 Apr 2016 12:20:50.594,233.366,20.001,1819.567899
8 Apr 2016 13:53:12.145,62.696,20.000,1823.444523
8 Apr 2016 13:53:32.000,61.671,22.696,1702.867749
8 Apr 2016 13:53:52.000,60.414,25.719,1584.482021
8 Apr 2016 13:54:12.000,58.859,29.106,1469.981782
8 Apr 2016 13:54:32.000,56.894,32.922,1360.405238
8 Apr 2016 13:54:52.000,54.348,37.232,1257.095112
8 Apr 2016 13:55:12.000,50.948,42.086,1161.775565
8 Apr 2016 13:55:32.000,46.237,47.487,1076.619062
8 Apr 2016 13:55:52.000,39.421,53.320,1004.256081
8 Apr 2016 13:56:12.000,29.128,59.203,947.657103
8 Apr 2016 13:56:32.000,13.343,64.258,909.796538
8 Apr 2016 13:56:52.000,351.123,66.957,893.078215
8 Apr 2016 13:57:12.000,326.987,65.998,898.690762
8 Apr 2016 13:57:32.000,307.886,61.890,926.226395
8 Apr 2016 13:57:52.000,295.136,56.262,973.816059
8 Apr 2016 13:58:12.000,286.813,50.329,1038.688431
8 Apr 2016 13:58:32.000,281.187,44.683,1117.812828
8 Apr 2016 13:58:52.000,277.210,39.549,1208.362122
8 Apr 2016 13:59:12.000,274.283,34.971,1307.930642
8 Apr 2016 13:59:32.000,272.055,30.916,1414.575889
8 Apr 2016 13:59:52.000,270.313,27.322,1526.774144
8 Apr 2016 14:00:12.000,268.918,24.125,1643.344340
8 Apr 2016 14:00:32.000,267.781,21.262,1763.373627
8 Apr 2016 14:00:41.533,267.311,20.000,1821.590481
8 Apr 2016 15:32:59.952,85.972,20.000,1822.019729
8 Apr 2016 15:33:19.000,84.893,22.573,1706.794481
8 Apr 2016 15:33:39.000,83.523,25.569,1588.892966
8 Apr 2016 15:33:59.000,81.833,28.919,1474.949232
8 Apr 2016 15:34:19.000,79.705,32.682,1366.010317
8 Apr 2016 15:34:39.000,76.962,36.915,1263.425467
8 Apr 2016 15:34:59.000,73.324,41.658,1168.919400
8 Apr 2016 15:35:19.000,68.333,46.897,1084.653192
8 Apr 2016 15:35:39.000,61.224,52.491,1013.225935
8 Apr 2016 15:35:59.000,50.758,58.041,957.549482
8 Apr 2016 15:36:19.000,35.331,62.690,920.513096
8 Apr 2016 15:36:39.000,14.575,65.084,904.426422
8 Apr 2016 15:36:59.000,352.404,64.167,910.408002
8 Apr 2016 15:37:19.000,334.353,60.379,938.033390
8 Apr 2016 15:37:39.000,321.784,55.107,985.472596
8 Apr 2016 15:37:59.000,313.310,49.463,1050.024774
8 Apr 2016 15:38:19.000,307.460,44.033,1128.731782
8 Apr 2016 15:38:39.000,303.268,39.056,1218.823711
8 Apr 2016 15:38:59.000,300.155,34.592,1317.932809
8 Apr 2016 15:39:19.000,297.770,30.619,1424.138411
8 Apr 2016 15:39:39.000,295.896,27.087,1535.927525
8 Apr 2016 15:39:59.000,294.390,23.935,1652.122995
8 Apr 2016 15:40:19.000,293.159,21.108,1771.812043
8 Apr 2016 15:40:27.438,292.705,20.000,1823.177199
8 Apr 2016 17:12:47.373,118.063,20.000,1820.041174
8 Apr 2016 17:13:07.000,117.691,22.721,1698.821009
8 Apr 2016 17:13:27.000,117.218,25.824,1578.007013
8 Apr 2016 17:13:47.000,116.619,29.332,1460.660261
8 Apr 2016 17:14:07.000,115.841,33.332,1347.744427
8 Apr 2016 17:14:27.000,114.805,37.928,1240.525767
8 Apr 2016 17:14:47.000,113.372,43.233,1140.664962
8 Apr 2016 17:15:07.000,111.287,49.360,1050.311820
8 Apr 2016 17:15:27.000,108.023,56.378,972.165863
8 Apr 2016 17:15:47.000,102.311,64.224,909.416659
8 Apr 2016 17:16:07.000,90.374,72.452,865.449622
8 Apr 2016 17:16:27.000,59.063,79.194,843.227551
8 Apr 2016 17:16:47.000,3.636,78.739,844.478462
8 Apr 2016 17:17:07.000,335.241,71.673,869.100132
8 Apr 2016 17:17:27.000,324.242,63.446,915.197642
8 Apr 2016 17:17:47.000,318.868,55.680,979.725809
8 Apr 2016 17:18:07.000,315.757,48.757,1059.295827
8 Apr 2016 17:18:27.000,313.754,42.722,1150.760590
8 Apr 2016 17:18:47.000,312.370,37.498,1251.479363
8 Apr 2016 17:19:07.000,311.365,32.971,1359.356896
8 Apr 2016 17:19:27.000,310.610,29.027,1472.778892
8 Apr 2016 17:19:47.000,310.027,25.566,1590.515046
8 Apr 2016 17:20:07.000,309.567,22.501,1711.628824
8 Apr 2016 17:20:25.184,309.230,20.001,1824.073473
8 Apr 2016 18:53:01.736,157.481,20.000,1818.384706
8 Apr 2016 18:53:21.000,158.544,22.615,1701.717789
8 Apr 2016 18:53:41.000,159.849,25.635,1583.529977
8 Apr 2016 18:54:01.000,161.428,29.021,1469.105560
8 Apr 2016 18:54:21.000,163.382,32.843,1359.450070
8 Apr 2016 18:54:41.000,165.868,37.168,1255.865983
8 Apr 2016 18:55:01.000,169.140,42.060,1160.030293
8 Apr 2016 18:55:21.000,173.627,47.540,1074.065347
8 Apr 2016 18:55:41.000,180.096,53.524,1000.558729
8 Apr 2016 18:56:01.000,189.941,59.686,942.463673
8 Apr 2016 18:56:21.000,205.472,65.200,902.786575
8 Apr 2016 18:56:41.000,228.544,68.468,884.027145
8 Apr 2016 18:57:01.000,254.857,67.850,887.519709
8 Apr 2016 18:57:21.000,275.711,63.712,913.006122
8 Apr 2016 18:57:41.000,289.257,57.885,958.722075
8 Apr 2016 18:58:01.000,297.895,51.732,1021.937107
8 Apr 2016 18:58:21.000,303.662,45.893,1099.611120
8 Apr 2016 18:58:41.000,307.728,40.599,1188.882409
8 Apr 2016 18:59:01.000,310.732,35.891,1287.305236
8 Apr 2016 18:59:21.000,313.041,31.732,1392.901512
8 Apr 2016 18:59:41.000,314.872,28.056,1504.119523
8 Apr 2016 19:00:01.000,316.364,24.792,1619.757536
8 Apr 2016 19:00:21.000,317.606,21.876,1738.887980
8 Apr 2016 19:00:35.087,318.365,20.000,1824.499958
8 Apr 2016 20:34:14.573,203.518,20.000,1818.423821
8 Apr 2016 20:34:34.000,206.417,22.197,1719.545000
8 Apr 2016 20:34:54.000,209.860,24.581,1623.117108
8 Apr 2016 20:35:14.000,213.864,27.069,1533.192885
8 Apr 2016 20:35:34.000,218.536,29.621,1451.022310
8 Apr 2016 20:35:54.000,223.993,32.166,1378.029331
8 Apr 2016 20:36:14.000,230.338,34.592,1315.774525
8 Apr 2016 20:36:34.000,237.628,36.746,1265.869395
8 Apr 2016 20:36:54.000,245.821,38.441,1229.838627
8 Apr 2016 20:37:14.000,254.727,39.490,1208.937526
8 Apr 2016 20:37:34.000,263.996,39.756,1203.961166
8 Apr 2016 20:37:54.000,273.179,39.204,1215.105290
8 Apr 2016 20:38:14.000,281.855,37.909,1241.929355
8 Apr 2016 20:38:34.000,289.728,36.035,1283.437455
8 Apr 2016 20:38:54.000,296.668,33.772,1338.245231
8 Apr 2016 20:39:14.000,302.677,31.298,1404.773286
8 Apr 2016 20:39:34.000,307.833,28.751,1481.414846
8 Apr 2016 20:39:54.000,312.247,26.227,1566.654499
8 Apr 2016 20:40:14.000,316.034,23.783,1659.132338
8 Apr 2016 20:40:34.000,319.299,21.451,1757.668278
8 Apr 2016 20:40:47.030,321.189,20.000,1824.638283
8 Apr 2016 22:17:11.908,261.802,20.000,1821.257591
8 Apr 2016 22:17:31.000,266.332,20.958,1777.037163
8 Apr 2016 22:17:51.000,271.355,21.792,1740.141549
8 Apr 2016 22:18:11.000,276.613,22.417,1713.519249
8 Apr 2016 22:18:31.000,282.040,22.800,1697.663056
8 Apr 2016 22:18:51.000,287.552,22.922,1692.880367
8 Apr 2016 22:19:11.000,293.058,22.776,1699.264593
8 Apr 2016 22:19:31.000,298.467,22.370,1716.686512
8 Apr 2016 22:19:51.000,303.698,21.726,1744.806208
8 Apr 2016 22:20:11.000,308.686,20.878,1783.104134
8 Apr 2016 22:20:28.426,312.798,20.000,1824.260877
9 Apr 2016 08:29:55.484,40.237,20.000,1824.575368
9 Apr 2016 08:30:15.000,43.977,21.777,1743.122154
9 Apr 2016 08:30:35.000,48.270,23.588,1666.799045
9 Apr 2016 08:30:55.000,53.070,25.339,1598.779099
9 Apr 2016 08:31:15.000,58.403,26.969,1540.195598
9 Apr 2016 08:31:35.000,64.268,28.401,1492.189262
9 Apr 2016 08:31:55.000,70.619,29.549,1455.830275
9 Apr 2016 08:32:15.000,77.361,30.332,1432.024353
9 Apr 2016 08:32:35.000,84.344,30.684,1421.415162
9 Apr 2016 08:32:55.000,91.381,30.576,1424.304412
9 Apr 2016 08:33:15.000,98.279,30.015,1440.612055
9 Apr 2016 08:33:35.000,104.864,29.050,1469.886891
9 Apr 2016 08:33:55.000,111.009,27.754,1511.365762
9 Apr 2016 08:34:15.000,116.641,26.213,1564.063395
9 Apr 2016 08:34:35.000,121.737,24.509,1626.870372
9 Apr 2016 08:34:55.000,126.307,22.715,1698.642508
9 Apr 2016 08:35:15.000,130.387,20.886,1778.267732
9 Apr 2016 08:35:24.678,132.198,20.000,1819.307908
9 Apr 2016 10:10:01.398,39.520,20.000,1824.591822
9 Apr 2016 10:10:21.000,41.423,22.508,1711.733903
9 Apr 2016 10:10:41.000,43.709,25.308,1600.304650
9 Apr 2016 10:11:01.000,46.443,28.379,1493.524662
9 Apr 2016 10:11:21.000,49.765,31.743,1392.516723
9 Apr 2016 10:11:41.000,53.870,35.399,1298.678541
9 Apr 2016 10:12:01.000,59.027,39.308,1213.720785
9 Apr 2016 10:12:21.000,65.597,43.355,1139.674182
9 Apr 2016 10:12:41.000,74.018,47.299,1078.824440
9 Apr 2016 10:13:01.000,84.687,50.732,1033.535381
9 Apr 2016 10:13:21.000,97.627,53.097,1005.934031
9 Apr 2016 10:13:41.000,112.036,53.857,997.503994
9 Apr 2016 10:14:01.000,126.307,52.809,1008.731902
9 Apr 2016 10:14:21.000,138.918,50.225,1038.978156
9 Apr 2016 10:14:41.000,149.218,46.664,1086.645332
9 Apr 2016 10:15:01.000,157.318,42.668,1149.551428
9 Apr 2016 10:15:21.000,163.637,38.619,1225.328306
9 Apr 2016 10:15:41.000,168.606,34.733,1311.719321
9 Apr 2016 10:16:01.000,172.569,31.111,1406.738095
9 Apr 2016 10:16:21.000,175.785,27.785,1508.720014
9 Apr 2016 10:16:41.000,178.437,24.749,1616.308484
9 Apr 2016 10:17:01.000,180.658,21.983,1728.416148
9 Apr 2016 10:17:16.547,182.150,20.000,1818.123792
9 Apr 2016 11:50:14.010,45.740,20.000,1824.324549
9 Apr 2016 11:50:34.000,45.974,22.767,1700.632873
9 Apr 2016 11:50:54.000,46.239,25.871,1579.516664
9 Apr 2016 11:51:14.000,46.547,29.384,1461.757165
9 Apr 2016 11:51:34.000,46.912,33.397,1348.292960
9 Apr 2016 11:51:54.000,47.364,38.020,1240.360354
9 Apr 2016 11:52:14.000,47.947,43.380,1139.586644
9 Apr 2016 11:52:34.000,48.751,49.612,1048.089597
9 Apr 2016 11:52:54.000,49.960,56.835,968.548805
9 Apr 2016 11:53:14.000,52.052,65.098,904.164851
9 Apr 2016 11:53:34.000,56.721,74.287,858.386978
9 Apr 2016 11:53:54.000,76.432,83.765,834.306450
9 Apr 2016 11:54:14.000,192.320,84.028,833.817092
9 Apr 2016 11:54:34.000,213.367,74.570,856.960867
9 Apr 2016 11:54:54.000,218.181,65.349,901.912222
9 Apr 2016 11:55:14.000,220.315,57.042,965.613377
9 Apr 2016 11:55:34.000,221.540,49.776,1044.616346
9 Apr 2016 11:55:54.000,222.350,43.505,1135.702318
9 Apr 2016 11:56:14.000,222.937,38.111,1236.169072
9 Apr 2016 11:56:34.000,223.389,33.460,1343.876349
9 Apr 2016 11:56:54.000,223.755,29.424,1457.178751
9 Apr 2016 11:57:14.000,224.060,25.892,1574.825132
9 Apr 2016 11:57:34.000,224.323,22.772,1695.866451
9 Apr 2016 11:57:53.930,224.554,20.001,1819.143751
9 Apr 2016 13:30:18.108,58.628,20.000,1823.671870
9 Apr 2016 13:30:38.000,57.746,22.716,1702.232128
9 Apr 2016 13:30:58.000,56.664,25.761,1583.102906
9 Apr 2016 13:31:18.000,55.319,29.182,1467.733047
9 Apr 2016 13:31:38.000,53.612,33.050,1357.138919
9 Apr 2016 13:31:58.000,51.388,37.440,1252.641226
9 Apr 2016 13:32:18.000,48.395,42.421,1155.946481
9 Apr 2016 13:32:38.000,44.199,48.022,1069.222610
9 Apr 2016 13:32:58.000,38.006,54.172,995.122646
9 Apr 2016 13:33:18.000,28.316,60.547,936.683625
9 Apr 2016 13:33:38.000,12.491,66.289,897.000331
9 Apr 2016 13:33:58.000,348.175,69.646,878.636208
9 Apr 2016 13:34:18.000,320.457,68.787,882.931303
9 Apr 2016 13:34:38.000,299.391,64.256,909.563406
9 Apr 2016 13:34:58.000,286.289,58.114,956.658186
9 Apr 2016 13:35:18.000,278.177,51.756,1021.370803
9 Apr 2016 13:35:38.000,272.874,45.790,1100.572396
9 Apr 2016 13:35:58.000,269.205,40.420,1191.346216
9 Apr 2016 13:36:18.000,266.544,35.667,1291.219089
9 Apr 2016 13:36:38.000,264.539,31.482,1398.203339
9 Apr 2016 13:36:58.000,262.983,27.791,1510.747456
9 Apr 2016 13:37:18.000,261.747,24.519,1627.654477
9 Apr 2016 13:37:38.000,260.744,21.599,1748.003234
9 Apr 2016 13:37:49.932,260.233,20.000,1821.139772
9 Apr 2016 15:10:08.472,79.829,20.000,1822.409457
9 Apr 2016 15:10:28.000,78.667,22.634,1704.591311
9 Apr 2016 15:10:48.000,77.227,25.626,1587.102123
9 Apr 2016 15:11:08.000,75.452,28.969,1473.645076
9 Apr 2016 15:11:28.000,73.219,32.718,1365.281847
9 Apr 2016 15:11:48.000,70.346,36.926,1263.377548
9 Apr 2016 15:12:08.000,66.545,41.625,1169.671836
9 Apr 2016 15:12:28.000,61.350,46.789,1086.335300
9 Apr 2016 15:12:48.000,54.003,52.258,1015.963390
9 Apr 2016 15:13:08.000,43.320,57.613,961.441049
9 Apr 2016 15:13:28.000,27.901,61.996,925.599633
9 Apr 2016 15:13:48.000,7.719,64.129,910.663814
9 Apr 2016 15:14:08.000,346.540,63.104,917.661810
9 Apr 2016 15:14:28.000,329.219,59.387,946.104298
9 Apr 2016 15:14:48.000,316.956,54.261,994.140644
9 Apr 2016 15:15:08.000,308.553,48.766,1059.089126
9 Apr 2016 15:15:28.000,302.681,43.463,1138.031844
9 Apr 2016 15:15:48.000,298.438,38.587,1228.242535
9 Apr 2016 15:16:08.000,295.267,34.202,1327.390745
9 Apr 2016 15:16:28.000,292.827,30.292,1433.583942
9 Apr 2016 15:16:48.000,290.902,26.808,1545.328854
9 Apr 2016 15:17:08.000,289.351,23.695,1661.461553
9 Apr 2016 15:17:28.000,288.080,20.898,1781.077876
9 Apr 2016 15:17:34.878,287.694,20.000,1822.886060
9 Apr 2016 16:49:53.933,109.999,20.000,1820.510834
9 Apr 2016 16:50:13.000,109.405,22.625,1703.237366
9 Apr 2016 16:50:33.000,108.642,25.697,1582.981656
9 Apr 2016 16:50:53.000,107.688,29.161,1466.287887
9 Apr 2016 16:51:13.000,106.466,33.098,1354.134721
9 Apr 2016 16:51:33.000,104.860,37.597,1247.802538
9 Apr 2016 16:51:53.000,102.672,42.757,1148.961259
9 Apr 2016 16:52:13.000,99.548,48.655,1059.757529
9 Apr 2016 16:52:33.000,94.794,55.299,982.863419
9 Apr 2016 16:52:53.000,86.899,62.507,921.402641
9 Apr 2016 16:53:13.000,72.302,69.591,878.649210
9 Apr 2016 16:53:33.000,44.205,74.561,857.425367
9 Apr 2016 16:53:53.000,6.454,74.067,859.337155
9 Apr 2016 16:54:13.000,340.877,68.553,884.233533
9 Apr 2016 16:54:33.000,327.710,61.372,930.260326
9 Apr 2016 16:54:53.000,320.468,54.233,994.469584
9 Apr 2016 16:55:13.000,316.040,47.707,1073.578040
9 Apr 2016 16:55:33.000,313.097,41.935,1164.522338
9 Apr 2016 16:55:53.000,311.020,36.890,1264.716478
9 Apr 2016 16:56:13.000,309.486,32.490,1372.095966
9 Apr 2016 16:56:33.000,308.315,28.637,1485.061091
9 Apr 2016 16:56:53.000,307.396,25.243,1602.386510
9 Apr 2016 16:57:13.000,306.661,22.229,1723.135420
9 Apr 2016 16:57:29.356,306.163,20.000,1823.921183
9 Apr 2016 18:29:59.360,147.875,20.000,1818.665744
9 Apr 2016 18:30:19.000,148.577,22.706,1698.170268
9 Apr 2016 18:30:39.000,149.421,25.786,1578.231109
9 Apr 2016 18:30:59.000,150.440,29.262,1461.819617
9 Apr 2016 18:31:19.000,151.701,33.214,1349.905091
9 Apr 2016 18:31:39.000,153.313,37.738,1243.756334
9 Apr 2016 18:31:59.000,155.457,42.935,1145.029486
9 Apr 2016 18:32:19.000,158.463,48.891,1055.855961
9 Apr 2016 18:32:39.000,162.983,55.633,978.893400
9 Apr 2016 18:32:59.000,170.482,63.011,917.256391
9 Apr 2016 18:33:19.000,184.646,70.404,874.220423
9 Apr 2016 18:33:39.000,213.754,75.829,852.625731
9 Apr 2016 18:33:59.000,255.297,75.430,854.108348
9 Apr 2016 18:34:19.000,282.213,69.604,878.549686
9 Apr 2016 18:34:39.000,295.283,62.162,924.118989
9 Apr 2016 18:34:59.000,302.315,54.851,987.877363
9 Apr 2016 18:35:19.000,306.611,48.209,1066.542199
9 Apr 2016 18:35:39.000,309.494,42.355,1157.045429
9 Apr 2016 18:35:59.000,311.566,37.252,1256.796559
9 Apr 2016 18:36:19.000,313.133,32.807,1363.728467
9 Apr 2016 18:36:39.000,314.365,28.921,1476.239699
9 Apr 2016 18:36:59.000,315.364,25.501,1593.103654
9 Apr 2016 18:37:19.000,316.194,22.466,1713.383822
9 Apr 2016 18:37:37.076,316.836,20.001,1824.429487
9 Apr 2016 20:10:55.935,192.307,20.000,1818.184435
9 Apr 2016 20:11:15.000,194.727,22.302,1714.825879
9 Apr 2016 20:11:35.000,197.683,24.895,1610.943796
9 Apr 2016 20:11:55.000,201.169,27.669,1512.703521
9 Apr 2016 20:12:15.000,205.320,30.610,1421.320380
9 Apr 2016 20:12:35.000,210.299,33.671,1338.241162
9 Apr 2016 20:12:55.000,216.294,36.758,1265.140617
9 Apr 2016 20:13:15.000,223.494,39.713,1203.869820
9 Apr 2016 20:13:35.000,232.021,42.300,1156.336912
9 Apr 2016 20:13:55.000,241.822,44.224,1124.305504
9 Apr 2016 20:14:15.000,252.550,45.201,1109.131411
9 Apr 2016 20:14:35.000,263.561,45.062,1111.509895
9 Apr 2016 20:14:55.000,274.103,43.833,1131.327274
9 Apr 2016 20:15:15.000,283.599,41.723,1167.685765
9 Apr 2016 20:15:35.000,291.783,39.029,1219.089830
9 Apr 2016 20:15:55.000,298.661,36.034,1283.710719
9 Apr 2016 20:16:15.000,304.380,32.953,1359.638008
9 Apr 2016 20:16:35.000,309.132,29.927,1445.059295
9 Apr 2016 20:16:55.000,313.102,27.035,1538.358378
9 Apr 2016 20:17:15.000,316.445,24.315,1638.151923
9 Apr 2016 20:17:35.000,319.287,21.777,1743.284429
9 Apr 2016 20:17:49.919,321.141,20.001,1824.611738
9 Apr 2016 21:53:20.931,246.074,20.000,1820.278712
9 Apr 2016 21:53:40.000,250.256,21.354,1758.226107
9 Apr 2016 21:54:00.000,255.028,22.670,1701.618823
9 Apr 2016 21:54:20.000,260.186,23.828,1654.586533
9 Apr 2016 21:54:40.000,265.694,24.777,1617.983060
9 Apr 2016 21:55:00.000,271.489,25.463,1592.541836
9 Apr 2016 21:55:20.000,277.478,25.847,1578.811331
9 Apr 2016 21:55:40.000,283.547,25.902,1577.101215
9 Apr 2016 21:56:00.000,289.573,25.626,1587.448985
9 Apr 2016 21:56:20.000,295.436,25.036,1609.615681
9 Apr 2016 21:56:40.000,301.038,24.172,1643.111935
9 Apr 2016 21:57:00.000,306.305,23.081,1687.247220
9 Apr 2016 21:57:20.000,311.194,21.817,1741.192884
9 Apr 2016 21:57:40.000,315.689,20.432,1804.045400
9 Apr 2016 21:57:45.989,316.959,20.000,1824.460645
10 Apr 2016 08:07:04.167,42.099,20.000,1824.488838
10 Apr 2016 08:07:24.000,46.304,21.519,1754.444096
10 Apr 2016 08:07:44.000,50.964,22.968,1692.042201
10 Apr 2016 08:08:04.000,56.048,24.283,1638.880150
10 Apr 2016 08:08:24.000,61.536,25.407,1595.907305
10 Apr 2016 08:08:44.000,67.379,26.279,1563.985216
10 Apr 2016 08:09:04.000,73.491,26.846,1543.815577
10 Apr 2016 08:09:24.000,79.756,27.068,1535.872448
10 Apr 2016 08:09:44.000,86.040,26.930,1540.350683
10 Apr 2016 08:10:04.000,92.205,26.440,1557.143444
10 Apr 2016 08:10:24.000,98.129,25.632,1585.854906
10 Apr 2016 08:10:44.000,103.718,24.558,1625.843898
10 Apr 2016 08:11:04.000,108.913,23.277,1676.289327
10 Apr 2016 08:11:24.000,113.684,21.848,1736.261735
10 Apr 2016 08:11:44.000,118.032,20.324,1804.789083
10 Apr 2016 08:11:48.151,118.883,20.000,1819.995406
