"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
12 Apr 2016 17:25:49.000,321.494,63.099,917.599256
12 Apr 2016 17:26:09.000,317.431,55.232,984.171714
12 Apr 2016 17:26:29.000,315.087,48.300,1065.430046
12 Apr 2016 17:26:49.000,313.580,42.290,1158.255734
12 Apr 2016 17:27:09.000,312.542,37.103,1260.058951
12 Apr 2016 17:27:29.000,311.792,32.615,1368.797820
12 Apr 2016 17:27:42.085,311.409,30.000,1442.924765
12 Apr 2016 19:02:30.022,166.128,30.000,1439.154454
12 Apr 2016 19:02:50.000,168.488,33.891,1332.469047
12 Apr 2016 19:03:10.000,171.510,38.275,1232.352330
12 Apr 2016 19:03:30.000,175.503,43.182,1140.736120
12 Apr 2016 19:03:50.000,180.987,48.582,1059.870146
12 Apr 2016 19:04:10.000,188.839,54.293,992.423894
12 Apr 2016 19:04:30.000,200.481,59.830,941.316505
12 Apr 2016 19:04:50.000,217.613,64.192,909.329481
12 Apr 2016 19:05:10.000,239.931,65.923,898.519813
12 Apr 2016 19:05:30.000,262.243,64.195,909.646044
12 Apr 2016 19:05:50.000,279.366,59.840,941.925158
12 Apr 2016 19:06:10.000,291.001,54.314,993.282416
12 Apr 2016 19:06:30.000,298.849,48.617,1060.929475
12 Apr 2016 19:06:50.000,304.331,43.231,1141.947079
12 Apr 2016 19:07:10.000,308.325,38.335,1233.671387
12 Apr 2016 19:07:30.000,311.348,33.962,1333.858878
12 Apr 2016 19:07:50.000,313.712,30.076,1440.705536
12 Apr 2016 19:07:50.415,313.756,30.000,1442.979936
12 Apr 2016 20:44:10.239,225.177,30.000,1439.767753
12 Apr 2016 20:44:30.000,230.959,32.282,1375.075750
12 Apr 2016 20:44:50.000,237.644,34.386,1321.007769
12 Apr 2016 20:45:10.000,245.156,36.132,1279.885213
12 Apr 2016 20:45:30.000,253.376,37.353,1252.999806
12 Apr 2016 20:45:50.000,262.051,37.913,1241.286482
12 Apr 2016 20:46:10.000,270.826,37.741,1245.176471
12 Apr 2016 20:46:30.000,279.321,36.861,1264.522068
12 Apr 2016 20:46:50.000,287.222,35.379,1298.622580
12 Apr 2016 20:47:10.000,294.343,33.452,1346.341441
12 Apr 2016 20:47:30.000,300.620,31.243,1406.272054
12 Apr 2016 20:47:40.658,303.628,30.000,1442.675006
13 Apr 2016 08:40:06.390,67.128,30.000,1442.293626
13 Apr 2016 08:40:26.000,73.701,31.139,1408.735592
13 Apr 2016 08:40:46.000,80.806,31.887,1387.487560
13 Apr 2016 08:41:06.000,88.138,32.153,1379.956184
13 Apr 2016 08:41:26.000,95.477,31.908,1386.370621
13 Apr 2016 08:41:46.000,102.603,31.177,1406.539651
13 Apr 2016 08:42:06.000,109.333,30.025,1439.879402
13 Apr 2016 08:42:06.375,109.455,30.000,1440.625650
13 Apr 2016 10:19:30.575,47.458,30.001,1442.935428
13 Apr 2016 10:19:50.000,50.735,33.501,1345.513483
13 Apr 2016 10:20:10.000,54.952,37.434,1252.687180
13 Apr 2016 10:20:30.000,60.348,41.654,1169.283383
13 Apr 2016 10:20:50.000,67.372,46.021,1097.493942
13 Apr 2016 10:21:10.000,76.590,50.238,1039.763756
13 Apr 2016 10:21:30.000,88.509,53.789,998.562758
13 Apr 2016 10:21:50.000,103.060,55.985,976.007515
13 Apr 2016 10:22:10.000,118.952,56.235,973.407015
13 Apr 2016 10:22:30.000,134.000,54.460,990.921631
13 Apr 2016 10:22:50.000,146.603,51.160,1027.518178
13 Apr 2016 10:23:10.000,156.441,47.036,1081.247750
13 Apr 2016 10:23:30.000,163.943,42.657,1149.691513
13 Apr 2016 10:23:50.000,169.686,38.371,1230.370811
13 Apr 2016 10:24:10.000,174.154,34.351,1321.015914
13 Apr 2016 10:24:30.000,177.698,30.659,1419.685309
13 Apr 2016 10:24:33.773,178.285,30.001,1439.065320
13 Apr 2016 11:59:37.723,46.924,30.000,1442.971393
13 Apr 2016 11:59:57.000,47.061,33.951,1334.178575
13 Apr 2016 12:00:17.000,47.222,38.667,1226.921391
13 Apr 2016 12:00:37.000,47.410,44.142,1127.052416
13 Apr 2016 12:00:57.000,47.647,50.514,1036.759478
13 Apr 2016 12:01:17.000,47.974,57.903,958.797199
13 Apr 2016 12:01:37.000,48.506,66.361,896.428323
13 Apr 2016 12:01:57.000,49.681,75.796,853.110174
13 Apr 2016 12:02:17.000,56.373,85.892,831.845776
13 Apr 2016 12:02:37.000,221.271,83.669,834.333623
13 Apr 2016 12:02:57.000,225.050,73.665,860.367864
13 Apr 2016 12:03:17.000,225.999,64.415,907.915928
13 Apr 2016 12:03:37.000,226.467,56.177,973.813465
13 Apr 2016 12:03:57.000,226.768,49.005,1054.601939
13 Apr 2016 12:04:17.000,226.990,42.830,1147.108716
13 Apr 2016 12:04:37.000,227.169,37.523,1248.697385
13 Apr 2016 12:04:57.000,227.323,32.946,1357.291688
13 Apr 2016 12:05:11.561,227.423,30.000,1439.832410
13 Apr 2016 13:39:42.048,56.155,30.000,1442.682082
13 Apr 2016 13:40:02.000,54.242,33.950,1334.019011
13 Apr 2016 13:40:22.000,51.733,38.435,1231.606235
13 Apr 2016 13:40:42.000,48.339,43.503,1137.522339
13 Apr 2016 13:41:02.000,43.552,49.156,1054.046657
13 Apr 2016 13:41:22.000,36.459,55.262,983.924732
13 Apr 2016 13:41:42.000,25.398,61.382,930.215238
13 Apr 2016 13:42:02.000,7.842,66.475,895.900887
13 Apr 2016 13:42:22.000,342.995,68.738,883.260975
13 Apr 2016 13:42:42.000,317.588,66.913,893.222239
13 Apr 2016 13:43:02.000,299.141,62.040,925.051178
13 Apr 2016 13:43:22.000,287.473,55.965,976.599236
13 Apr 2016 13:43:42.000,280.027,49.822,1044.932222
13 Apr 2016 13:44:02.000,275.033,44.102,1126.974110
13 Apr 2016 13:44:22.000,271.509,38.961,1219.930525
13 Apr 2016 13:44:42.000,268.916,34.408,1321.464373
13 Apr 2016 13:45:02.000,266.940,30.389,1429.709452
13 Apr 2016 13:45:04.072,266.762,30.001,1441.248329
13 Apr 2016 15:19:32.124,77.106,30.000,1441.910506
13 Apr 2016 15:19:52.000,74.757,33.856,1335.745014
13 Apr 2016 15:20:12.000,71.692,38.210,1235.782485
13 Apr 2016 15:20:32.000,67.599,43.062,1144.557044
13 Apr 2016 15:20:52.000,61.943,48.360,1064.362433
13 Apr 2016 15:21:12.000,53.851,53.894,997.901379
13 Apr 2016 15:21:32.000,41.999,59.141,948.098021
13 Apr 2016 15:21:52.000,25.055,63.095,917.692144
13 Apr 2016 15:22:12.000,3.845,64.434,908.646878
13 Apr 2016 15:22:32.000,343.136,62.550,921.595563
13 Apr 2016 15:22:52.000,327.139,58.273,955.639373
13 Apr 2016 15:23:12.000,316.066,52.919,1008.630511
13 Apr 2016 15:23:32.000,308.488,47.401,1077.756935
13 Apr 2016 15:23:52.000,303.161,42.174,1160.110302
13 Apr 2016 15:24:12.000,299.281,37.411,1253.053227
13 Apr 2016 15:24:32.000,296.361,33.145,1354.370926
13 Apr 2016 15:24:48.380,294.469,30.001,1442.328046
13 Apr 2016 16:59:16.328,110.670,30.000,1440.577356
13 Apr 2016 16:59:36.000,109.560,34.000,1330.972869
13 Apr 2016 16:59:56.000,108.065,38.658,1225.556386
13 Apr 2016 17:00:16.000,106.002,44.014,1127.946614
13 Apr 2016 17:00:36.000,103.005,50.152,1040.391147
13 Apr 2016 17:00:56.000,98.324,57.083,965.672081
13 Apr 2016 17:01:16.000,90.223,64.608,907.002964
13 Apr 2016 17:01:36.000,74.175,71.951,867.673519
13 Apr 2016 17:01:56.000,40.869,76.650,850.388833
13 Apr 2016 17:02:16.000,359.607,74.842,856.492057
13 Apr 2016 17:02:36.000,336.336,68.314,885.496942
13 Apr 2016 17:02:56.000,325.227,60.723,935.262902
13 Apr 2016 17:03:16.000,319.202,53.463,1002.683632
13 Apr 2016 17:03:36.000,315.516,46.938,1084.444262
13 Apr 2016 17:03:56.000,313.060,41.215,1177.529640
13 Apr 2016 17:04:16.000,311.322,36.235,1279.434254
13 Apr 2016 17:04:36.000,310.036,31.900,1388.176925
13 Apr 2016 17:04:45.693,309.529,30.000,1442.867144
13 Apr 2016 18:39:25.307,154.693,30.000,1439.307525
13 Apr 2016 18:39:45.000,156.256,33.959,1330.888075
13 Apr 2016 18:40:05.000,158.295,38.544,1226.899400
13 Apr 2016 18:40:25.000,161.024,43.785,1130.824745
13 Apr 2016 18:40:45.000,164.870,49.737,1044.895324
13 Apr 2016 18:41:05.000,170.666,56.359,971.847235
13 Apr 2016 18:41:25.000,180.185,63.364,914.804918
13 Apr 2016 18:41:45.000,197.254,69.844,876.923214
13 Apr 2016 18:42:05.000,226.815,73.567,860.751329
13 Apr 2016 18:42:25.000,260.493,71.955,867.510160
13 Apr 2016 18:42:45.000,282.513,66.285,896.677332
13 Apr 2016 18:43:05.000,294.607,59.346,946.169619
13 Apr 2016 18:43:25.000,301.682,52.515,1012.991888
13 Apr 2016 18:43:45.000,306.220,46.276,1093.945584
13 Apr 2016 18:44:05.000,309.357,40.748,1186.108621
13 Apr 2016 18:44:25.000,311.655,35.904,1287.038995
13 Apr 2016 18:44:45.000,313.414,31.664,1394.794443
13 Apr 2016 18:44:53.629,314.053,30.000,1443.003407
13 Apr 2016 20:20:40.977,209.639,30.000,1439.375689
13 Apr 2016 20:21:00.000,214.456,32.734,1362.573787
13 Apr 2016 20:21:20.000,220.455,35.596,1291.623886
13 Apr 2016 20:21:40.000,227.554,38.294,1232.452656
13 Apr 2016 20:22:00.000,235.824,40.616,1186.848574
13 Apr 2016 20:22:20.000,245.176,42.309,1156.436083
13 Apr 2016 20:22:40.000,255.284,43.138,1142.440599
13 Apr 2016 20:23:00.000,265.599,42.973,1145.467961
13 Apr 2016 20:23:20.000,275.503,41.841,1165.382206
13 Apr 2016 20:23:40.000,284.511,39.919,1201.333726
13 Apr 2016 20:24:00.000,292.384,37.455,1251.924963
13 Apr 2016 20:24:20.000,299.097,34.692,1315.445844
13 Apr 2016 20:24:40.000,304.755,31.825,1390.098290
13 Apr 2016 20:24:52.773,307.887,30.000,1442.802779
14 Apr 2016 09:56:36.082,49.191,30.001,1442.883667
14 Apr 2016 09:56:56.000,53.369,33.293,1350.813821
14 Apr 2016 09:57:16.000,58.519,36.777,1267.003622
14 Apr 2016 09:57:36.000,64.893,40.329,1193.716373
14 Apr 2016 09:57:56.000,72.785,43.746,1133.032153
14 Apr 2016 09:58:16.000,82.415,46.709,1087.094304
14 Apr 2016 09:58:36.000,93.735,48.806,1057.848460
14 Apr 2016 09:58:56.000,106.194,49.647,1046.710109
14 Apr 2016 09:59:16.000,118.758,49.047,1054.260352
14 Apr 2016 09:59:36.000,130.338,47.137,1080.106332
14 Apr 2016 09:59:56.000,140.286,44.284,1122.977156
14 Apr 2016 10:00:16.000,148.476,40.908,1181.004754
14 Apr 2016 10:00:36.000,155.099,37.349,1252.062447
14 Apr 2016 10:00:56.000,160.445,33.831,1334.043725
14 Apr 2016 10:01:16.000,164.790,30.478,1425.033558
14 Apr 2016 10:01:18.960,165.362,30.000,1439.162176
14 Apr 2016 11:36:40.582,46.191,30.000,1442.993798
14 Apr 2016 11:37:00.000,46.973,33.956,1334.044010
14 Apr 2016 11:37:20.000,47.997,38.636,1227.548889
14 Apr 2016 11:37:40.000,49.365,44.048,1128.540921
14 Apr 2016 11:38:00.000,51.303,50.312,1039.212212
14 Apr 2016 11:38:20.000,54.298,57.507,962.307771
14 Apr 2016 11:38:40.000,59.577,65.587,901.052716
14 Apr 2016 11:39:00.000,71.171,74.150,858.832955
14 Apr 2016 11:39:20.000,106.778,81.225,838.549273
14 Apr 2016 11:39:40.000,171.403,79.669,841.799451
14 Apr 2016 11:40:00.000,196.559,71.707,868.319399
14 Apr 2016 11:40:20.000,205.546,63.187,916.080815
14 Apr 2016 11:40:40.000,209.959,55.328,981.971768
14 Apr 2016 11:41:00.000,212.575,48.390,1062.600134
14 Apr 2016 11:41:20.000,214.315,42.369,1154.853295
14 Apr 2016 11:41:40.000,215.566,37.168,1256.138278
14 Apr 2016 11:42:00.000,216.515,32.667,1364.406448
14 Apr 2016 11:42:13.313,217.033,30.000,1439.552094
14 Apr 2016 13:16:47.062,53.103,30.000,1442.782027
14 Apr 2016 13:17:07.000,51.527,33.996,1332.936059
14 Apr 2016 13:17:27.000,49.447,38.562,1229.026946
14 Apr 2016 13:17:47.000,46.608,43.767,1133.186978
14 Apr 2016 13:18:07.000,42.550,49.649,1047.680687
14 Apr 2016 13:18:27.000,36.390,56.140,975.272932
14 Apr 2016 13:18:47.000,26.327,62.895,919.099877
14 Apr 2016 13:19:07.000,8.850,68.926,882.295273
14 Apr 2016 13:19:27.000,340.679,72.078,867.345480
14 Apr 2016 13:19:47.000,310.190,70.287,875.378225
14 Apr 2016 13:20:07.000,289.644,64.824,905.779533
14 Apr 2016 13:20:27.000,277.838,58.132,956.406620
14 Apr 2016 13:20:47.000,270.768,51.501,1024.245247
14 Apr 2016 13:21:07.000,266.206,45.416,1106.106560
14 Apr 2016 13:21:27.000,263.066,40.006,1199.090603
14 Apr 2016 13:21:47.000,260.793,35.253,1300.778680
14 Apr 2016 13:22:07.000,259.083,31.084,1409.248050
14 Apr 2016 13:22:12.655,258.675,30.000,1440.930760
14 Apr 2016 14:56:40.572,71.158,30.000,1442.141371
14 Apr 2016 14:57:00.000,68.823,33.754,1338.535320
14 Apr 2016 14:57:20.000,65.719,38.080,1238.679687
14 Apr 2016 14:57:40.000,61.583,42.893,1147.557784
14 Apr 2016 14:58:00.000,55.885,48.140,1067.453411
14 Apr 2016 14:58:20.000,47.772,53.607,1001.054684
14 Apr 2016 14:58:40.000,35.972,58.774,951.267533
14 Apr 2016 14:59:00.000,19.246,62.658,920.814172
14 Apr 2016 14:59:20.000,358.436,63.982,911.648025
14 Apr 2016 14:59:40.000,338.069,62.161,924.406835
14 Apr 2016 15:00:00.000,322.190,57.978,958.210120
14 Apr 2016 15:00:20.000,311.097,52.708,1010.935178
14 Apr 2016 15:00:40.000,303.459,47.251,1079.793063
14 Apr 2016 15:01:00.000,298.067,42.067,1161.891570
14 Apr 2016 15:01:20.000,294.130,37.333,1254.602013
14 Apr 2016 15:01:40.000,291.161,33.087,1355.712728
14 Apr 2016 15:01:56.127,289.263,30.001,1442.133251
14 Apr 2016 16:36:24.039,101.961,30.000,1440.914677
14 Apr 2016 16:36:44.000,100.407,34.014,1330.934692
14 Apr 2016 16:37:04.000,98.355,38.598,1227.030584
14 Apr 2016 16:37:24.000,95.553,43.827,1131.213665
14 Apr 2016 16:37:44.000,91.540,49.742,1045.756376
14 Apr 2016 16:38:04.000,85.433,56.276,973.433338
14 Apr 2016 16:38:24.000,75.409,63.088,917.390600
14 Apr 2016 16:38:44.000,57.851,69.188,880.768018
14 Apr 2016 16:39:04.000,29.252,72.377,866.049151
14 Apr 2016 16:39:24.000,358.312,70.531,874.347329
14 Apr 2016 16:39:44.000,337.716,64.987,905.026090
14 Apr 2016 16:40:04.000,325.997,58.240,955.920189
14 Apr 2016 16:40:24.000,319.015,51.579,1023.999724
14 Apr 2016 16:40:44.000,314.521,45.478,1106.068656
14 Apr 2016 16:41:04.000,311.432,40.060,1199.226301
14 Apr 2016 16:41:24.000,309.199,35.302,1301.056770
14 Apr 2016 16:41:44.000,307.521,31.132,1409.641471
14 Apr 2016 16:41:49.908,307.103,30.000,1442.782863
14 Apr 2016 18:16:23.984,143.773,30.000,1439.530561
14 Apr 2016 18:16:43.000,144.588,33.883,1332.987301
14 Apr 2016 18:17:03.000,145.679,38.565,1226.638663
14 Apr 2016 18:17:23.000,147.136,43.978,1127.819419
14 Apr 2016 18:17:43.000,149.205,50.237,1038.728542
14 Apr 2016 18:18:03.000,152.401,57.415,962.115741
14 Apr 2016 18:18:23.000,158.015,65.451,901.204753
14 Apr 2016 18:18:43.000,170.203,73.906,859.369054
14 Apr 2016 18:19:03.000,205.741,80.720,839.483276
14 Apr 2016 18:19:23.000,266.813,79.197,843.109891
14 Apr 2016 18:19:43.000,292.206,71.440,869.952437
14 Apr 2016 18:20:03.000,301.626,63.027,917.964552
14 Apr 2016 18:20:23.000,306.301,55.235,984.032832
14 Apr 2016 18:20:43.000,309.084,48.342,1064.774552
14 Apr 2016 18:21:03.000,310.938,42.354,1157.090217
14 Apr 2016 18:21:23.000,312.271,37.179,1258.399192
14 Apr 2016 18:21:43.000,313.283,32.697,1366.662703
14 Apr 2016 18:21:56.523,313.843,30.000,1442.997053
14 Apr 2016 19:57:19.712,195.652,30.001,1439.149405
14 Apr 2016 19:57:39.000,199.764,33.175,1350.794069
14 Apr 2016 19:57:59.000,204.972,36.630,1267.812241
14 Apr 2016 19:58:19.000,211.401,40.138,1195.469602
14 Apr 2016 19:58:39.000,219.329,43.494,1135.832737
14 Apr 2016 19:58:59.000,228.952,46.379,1091.013302
14 Apr 2016 19:59:19.000,240.193,48.394,1062.905400
14 Apr 2016 19:59:39.000,252.491,49.168,1052.858948
14 Apr 2016 19:59:59.000,264.842,48.538,1061.389280
14 Apr 2016 20:00:19.000,276.218,46.641,1088.054052
14 Apr 2016 20:00:39.000,286.007,43.834,1131.559382
14 Apr 2016 20:00:59.000,294.092,40.521,1190.040262
14 Apr 2016 20:01:19.000,300.655,37.030,1261.390708
14 Apr 2016 20:01:39.000,305.970,33.575,1343.532495
14 Apr 2016 20:01:59.000,310.304,30.278,1434.579008
14 Apr 2016 20:02:00.748,310.644,30.000,1442.901615
15 Apr 2016 09:33:43.829,51.860,30.001,1442.807815
15 Apr 2016 09:34:03.000,56.639,32.778,1364.215291
15 Apr 2016 09:34:23.000,62.562,35.679,1291.885231
15 Apr 2016 09:34:43.000,69.596,38.435,1231.169402
15 Apr 2016 09:35:03.000,77.830,40.834,1183.886510
15 Apr 2016 09:35:23.000,87.197,42.617,1151.715658
15 Apr 2016 09:35:43.000,97.387,43.536,1135.958081
15 Apr 2016 09:36:03.000,107.847,43.441,1137.305494
15 Apr 2016 09:36:23.000,117.930,42.347,1155.699790
15 Apr 2016 09:36:43.000,127.118,40.427,1190.345452
15 Apr 2016 09:37:03.000,135.145,37.937,1239.869073
15 Apr 2016 09:37:23.000,141.979,35.130,1302.556639
15 Apr 2016 09:37:43.000,147.726,32.209,1376.587970
15 Apr 2016 09:37:58.200,151.464,30.000,1439.355492
15 Apr 2016 11:13:43.464,45.945,30.000,1443.002355
15 Apr 2016 11:14:03.000,47.434,33.914,1335.105140
15 Apr 2016 11:14:23.000,49.387,38.484,1230.650073
15 Apr 2016 11:14:43.000,51.998,43.713,1133.987397
15 Apr 2016 11:15:03.000,55.674,49.664,1047.325634
15 Apr 2016 11:15:23.000,61.218,56.312,973.383970
15 Apr 2016 11:15:43.000,70.357,63.397,915.287177
15 Apr 2016 11:16:03.000,86.969,70.066,876.221992
15 Apr 2016 11:16:23.000,116.756,74.096,858.808766
15 Apr 2016 11:16:43.000,151.880,72.646,864.366551
15 Apr 2016 11:17:03.000,174.672,66.911,892.465705
15 Apr 2016 11:17:23.000,186.911,59.855,941.079226
15 Apr 2016 11:17:43.000,193.963,52.915,1007.223609
15 Apr 2016 11:18:03.000,198.445,46.586,1087.680467
15 Apr 2016 11:18:23.000,201.525,40.984,1179.494773
15 Apr 2016 11:18:43.000,203.772,36.080,1280.191154
15 Apr 2016 11:19:03.000,205.488,31.794,1387.799188
15 Apr 2016 11:19:12.224,206.151,30.000,1439.323331
15 Apr 2016 12:53:51.331,50.634,30.000,1442.859645
15 Apr 2016 12:54:11.000,49.496,33.985,1333.261283
15 Apr 2016 12:54:31.000,47.964,38.623,1227.816314
15 Apr 2016 12:54:51.000,45.851,43.953,1130.153188
15 Apr 2016 12:55:11.000,42.786,50.057,1042.510083
15 Apr 2016 12:55:31.000,38.015,56.941,967.657820
15 Apr 2016 12:55:51.000,29.803,64.401,908.799064
15 Apr 2016 12:56:11.000,13.730,71.651,869.217889
15 Apr 2016 12:56:31.000,341.081,76.274,851.625163
15 Apr 2016 12:56:51.000,300.769,74.557,857.384164
15 Apr 2016 12:57:11.000,277.450,68.153,886.038038
15 Apr 2016 12:57:31.000,266.134,60.628,935.474121
15 Apr 2016 12:57:51.000,259.958,53.398,1002.604181
15 Apr 2016 12:58:11.000,256.169,46.887,1084.120190
15 Apr 2016 12:58:31.000,253.640,41.169,1177.005882
15 Apr 2016 12:58:51.000,251.848,36.190,1278.750707
15 Apr 2016 12:59:11.000,250.520,31.854,1387.367320
15 Apr 2016 12:59:20.447,250.008,30.000,1440.605438
15 Apr 2016 14:33:48.375,65.900,30.000,1442.338806
15 Apr 2016 14:34:08.000,63.579,33.802,1337.487508
15 Apr 2016 14:34:28.000,60.519,38.145,1237.440196
15 Apr 2016 14:34:48.000,56.435,42.984,1146.102178
15 Apr 2016 14:35:08.000,50.795,48.270,1065.760020
15 Apr 2016 14:35:28.000,42.736,53.792,999.109845
15 Apr 2016 14:35:48.000,30.944,59.035,949.072480
15 Apr 2016 14:36:08.000,14.094,63.001,918.391292
15 Apr 2016 14:36:28.000,352.969,64.373,909.042284
15 Apr 2016 14:36:48.000,332.271,62.533,921.679267
15 Apr 2016 14:37:08.000,316.228,58.288,955.425281
15 Apr 2016 14:37:28.000,305.101,52.951,1008.149004
15 Apr 2016 14:37:48.000,297.482,47.439,1077.046386
15 Apr 2016 14:38:08.000,292.124,42.212,1159.209750
15 Apr 2016 14:38:28.000,288.223,37.446,1251.998018
15 Apr 2016 14:38:48.000,285.286,33.176,1353.191015
15 Apr 2016 14:39:04.533,283.368,30.001,1441.904806
15 Apr 2016 16:13:32.576,93.828,30.000,1441.239798
15 Apr 2016 16:13:52.000,91.989,33.849,1335.352835
15 Apr 2016 16:14:12.000,89.520,38.334,1232.727935
15 Apr 2016 16:14:32.000,86.181,43.405,1138.387706
15 Apr 2016 16:14:52.000,81.472,49.069,1054.604216
15 Apr 2016 16:15:12.000,74.489,55.201,984.118981
15 Apr 2016 16:15:32.000,63.575,61.376,929.994151
15 Apr 2016 16:15:52.000,46.146,66.566,895.227828
15 Apr 2016 16:16:12.000,21.193,68.954,882.127478
15 Apr 2016 16:16:32.000,355.417,67.206,891.654398
15 Apr 2016 16:16:52.000,336.690,62.339,923.104315
15 Apr 2016 16:17:12.000,324.904,56.238,974.343546
15 Apr 2016 16:17:32.000,317.417,50.063,1042.437797
15 Apr 2016 16:17:52.000,312.414,44.313,1124.301474
15 Apr 2016 16:18:12.000,308.893,39.147,1217.127387
15 Apr 2016 16:18:32.000,306.306,34.573,1318.566297
15 Apr 2016 16:18:52.000,304.339,30.538,1426.742081
15 Apr 2016 16:18:54.861,304.096,30.000,1442.676678
15 Apr 2016 17:53:25.538,133.346,30.000,1439.807015
15 Apr 2016 17:53:45.000,133.529,34.007,1330.118108
15 Apr 2016 17:54:05.000,133.751,38.749,1223.097370
15 Apr 2016 17:54:25.000,134.026,44.254,1123.542351
15 Apr 2016 17:54:45.000,134.389,50.661,1033.661005
15 Apr 2016 17:55:05.000,134.919,58.087,956.229254
15 Apr 2016 17:55:25.000,135.827,66.577,894.522481
15 Apr 2016 17:55:45.000,137.942,76.029,851.993202
15 Apr 2016 17:56:05.000,150.737,86.046,831.607462
15 Apr 2016 17:56:25.000,303.056,83.317,834.997074
15 Apr 2016 17:56:45.000,309.358,73.380,861.879455
15 Apr 2016 17:57:05.000,310.962,64.178,910.163528
15 Apr 2016 17:57:25.000,311.731,55.986,976.660772
15 Apr 2016 17:57:45.000,312.204,48.858,1057.915384
15 Apr 2016 17:58:05.000,312.540,42.720,1150.773754
15 Apr 2016 17:58:25.000,312.799,37.445,1252.621843
15 Apr 2016 17:58:45.000,313.013,32.895,1361.403219
15 Apr 2016 17:58:59.375,313.147,30.000,1442.976390
15 Apr 2016 19:34:04.487,182.666,30.001,1439.065608
15 Apr 2016 19:34:24.000,186.034,33.516,1341.919533
15 Apr 2016 19:34:44.000,190.350,37.439,1249.993868
15 Apr 2016 19:35:04.000,195.864,41.632,1167.664112
15 Apr 2016 19:35:24.000,203.022,45.945,1097.130132
15 Apr 2016 19:35:44.000,212.364,50.070,1040.824853
15 Apr 2016 19:36:04.000,224.340,53.489,1001.175706
15 Apr 2016 19:36:24.000,238.793,55.532,980.222288
15 Apr 2016 19:36:44.000,254.401,55.657,979.172827
15 Apr 2016 19:37:04.000,269.083,53.830,998.088814
15 Apr 2016 19:37:24.000,281.379,50.550,1035.867661
15 Apr 2016 19:37:44.000,291.015,46.490,1090.533680
15 Apr 2016 19:38:04.000,298.402,42.193,1159.678049
15 Apr 2016 19:38:24.000,304.086,37.988,1240.854487
15 Apr 2016 19:38:44.000,308.527,34.040,1331.831184
15 Apr 2016 19:39:04.000,312.063,30.411,1430.703301
15 Apr 2016 19:39:06.387,312.436,30.000,1442.954750
15 Apr 2016 21:16:36.059,252.515,30.000,1440.696209
15 Apr 2016 21:16:56.000,259.257,31.056,1410.070903
15 Apr 2016 21:17:16.000,266.374,31.687,1392.564038
15 Apr 2016 21:17:36.000,273.660,31.833,1388.789978
15 Apr 2016 21:17:56.000,280.897,31.481,1398.859381
15 Apr 2016 21:18:16.000,287.878,30.664,1422.471926
15 Apr 2016 21:18:27.669,291.764,30.000,1442.252308
16 Apr 2016 09:10:55.525,55.973,30.000,1442.689256
16 Apr 2016 09:11:15.000,61.589,32.290,1377.162338
16 Apr 2016 09:11:35.000,68.196,34.457,1320.995671
16 Apr 2016 09:11:55.000,75.659,36.284,1277.603587
16 Apr 2016 09:12:15.000,83.873,37.600,1248.340919
16 Apr 2016 09:12:35.000,92.602,38.257,1234.228138
16 Apr 2016 09:12:55.000,101.487,38.170,1235.792907
16 Apr 2016 09:13:15.000,110.132,37.350,1252.978176
16 Apr 2016 09:13:35.000,118.202,35.898,1285.152483
16 Apr 2016 09:13:55.000,125.486,33.971,1331.218487
16 Apr 2016 09:14:15.000,131.908,31.741,1389.779164
